No;French name;Dutch name;Postal code;Population;Area in km2;Population density;Latitude;Longitude
1;Anderlecht;Anderlecht;1070;118241;17.7;6680;50,8366;4,3082
2;Auderghem;Oudergem;1160;33313;9.0;3701;50,8164;4,4265
3;Berchem-Sainte-Agathe;Sint-Agatha-Berchem;1082;24701;2.9;8,518;50,8658;4,2926
4;Bruxelles-Ville;Stad Brussel;1000;176545;32.6;5,415;50,8503;4,3517
5;Etterbeek;Etterbeek;1040;47414;3.1;15,295;50,8326;4,3890
6;Evere;Evere;1140;40394;5.0;8,079;50,8739;4,4009
7;Forest;Vorst;1190;55746;6.2;8,991;50,8134;4,3248
8;Ganshoren;Ganshoren;1083;24596;2.5;9,838;50,8730;4,3093
9;Ixelles;Elsene;1050;86244;6.3;13,69;50,8333;4,3666
10;Jette;Jette;1090;51933;5.0;10,387;50,8809;4,3228
11;Koekelberg;Koekelberg;1081;21609;1.2;18,008;50,8634;4,3303
12;Molenbeek-Saint-Jean;Sint-Jans-Molenbeek;1080;96629;5.9;16,378;50,8522;4,3303
13;Saint-Gilles;Sint-Gillis;1060;50471;2.5;20,188;50,8301;4,3402
14;Saint-Josse-ten-Noode;Sint-Joost-ten-Node;1210;27115;1.1;24,65;50,8538;4,3705
15;Schaerbeek;Schaarbeek;1030;133042;8.1;16,425;50,8674;4,3773
16;Uccle;Ukkel;1180;82307;22.9;3,594;50,8024;4,3407
17;Watermael-Boitsfort;Watermaal-Bosvoorde;1170;24871;12.9;1,928;50,7882;4,4180
18;Woluwe-Saint-Lambert;Sint-Lambrechts-Woluwe;1200;55216;7.2;7,669;50,8489;4,4321
19;Woluwe-Saint-Pierre;Sint-Pieters-Woluwe;1150;41217;8.9;4,631;50,83000;4,4335
